,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cuadro No. 3.1.10 
Defunciones en el año (t), por tipo de certificación y grupos de edad, según causas de muerte y sexo
K76   Otras enfermedades del hígado,Total, 75 , 10 , - , - , - , - , 2 , - , - , - , - , 2 , 1 , - , 4 , 3 , 5 , 8 , 7 , 50 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 44 , 8 , - , - , - , - , 2 , - , - , - , - , 1 , 1 , - , 2 , - , 5 , 8 , 2 , 29 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 31 , 2 , - , - , - , - , - , - , - , - , - , 1 , - , - , 2 , 3 , - , - , 5 , 21 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K80   Colelitiasis,Total, 153 , - , - , - , - , - , - , - , - , - , - , - , 1 , 6 , 1 , 6 , 7 , 6 , 6 , 119 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 62 , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , 1 , 4 , 3 , 1 , 51 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 91 , - , - , - , - , - , - , - , - , - , - , - , - , 5 , 1 , 5 , 3 , 3 , 5 , 68 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K81   Colecistitis,Total, 57 , 1 , - , - , - , - , - , - , - , - , 1 , 1 , - , - , 1 , 2 , 1 , 4 , 3 , 45 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 28 , 1 , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , 1 , - , 1 , 2 , 23 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 29 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 , 1 , 3 , 1 , 22 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K82   Otras enfermedades de la vesícula biliar,Total, 7 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K83   Otras enfermedades de las vías biliares,Total, 177 , - , 1 , - , - , - , 1 , - , - , - , 1 , 2 , - , 3 , 4 , 9 , 10 , 10 , 11 , 126 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 78 , - , 1 , - , - , - , - , - , - , - , - , - , - , 2 , 2 , 4 , 6 , 4 , 5 , 56 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 99 , - , - , - , - , - , 1 , - , - , - , 1 , 2 , - , 1 , 2 , 5 , 4 , 6 , 6 , 70 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K85   Pancreatitis aguda,Total, 294 , - , 1 , - , - , - , - , - , - , - , 4 , 2 , 15 , 16 , 14 , 18 , 16 , 14 , 28 , 160 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 165 , - , - , - , - , - , - , - , - , - , 3 , 1 , 8 , 10 , 8 , 12 , 13 , 10 , 17 , 82 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 129 , - , 1 , - , - , - , - , - , - , - , 1 , 1 , 7 , 6 , 6 , 6 , 3 , 4 , 11 , 78 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K86   Otras enfermedades del páncreas,Total, 11 , 2 , - , - , - , - , - , - , - , - , 1 , - , 2 , 1 , - , - , 1 , - , - , 8 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 6 , 1 , - , - , - , - , - , - , - , - , 1 , - , 2 , 1 , - , - , - , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 5 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K90   Malabsorción intestinal,Total, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K92   Otras enfermedades del sistema digestivo,Total, 622 , 1 , 2 , - , - , - , 1 , - , - , - , 2 , 5 , 7 , 10 , 12 , 18 , 29 , 29 , 55 , 452 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 379 , 1 , - , - , - , - , - , - , - , - , 2 , 1 , 3 , 7 , 10 , 13 , 19 , 22 , 36 , 265 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 243 , - , 2 , - , - , - , 1 , - , - , - , - , 4 , 4 , 3 , 2 , 5 , 10 , 7 , 19 , 187 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L00   Síndrome estafilocócico de la piel escaldada,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"L02   Absceso cutáneo, furúnculo y ántrax",Total, 19 , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 1 , 1 , 4 , 1 , 1 , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 9 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 2 , 1 , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 10 , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , 2 , - , 1 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L03   Celulitis,Total, 39 , - , - , - , - , - , - , 2 , 2 , 1 , 2 , - , - , - , - , 1 , 2 , 4 , 1 , 24 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 17 , - , - , - , - , - , - , 2 , 2 , - , - , - , - , - , - , - , - , 1 , - , 12 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 22 , - , - , - , - , - , - , - , - , 1 , 2 , - , - , - , - , 1 , 2 , 3 , 1 , 12 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L08   Otras infecciones locales de la piel y del tejido subcutáneo,Total, 144 , - , - , - , - , - , - , - , - , - , - , 1 , 2 , 2 , 3 , 4 , 13 , 10 , 20 , 82 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 65 , - , - , - , - , - , - , - , - , - , - , 1 , 2 , 2 , 1 , 4 , 6 , 3 , 9 , 32 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 79 , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , 7 , 7 , 11 , 50 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L10   Pénfigo,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L12   Penfigoide,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L26   Dermatitis exfoliativa,Total, 1 , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L51   Eritema multiforme,Total, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L52   Eritema nudoso,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L88   Pioderma gangrenoso,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L89   Úlcera de decúbito,Total, 135 , 2 , - , - , - , - , - , - , - , - , - , - , 2 , - , 1 , 4 , 3 , 7 , 6 , 114 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 67 , - , - , - , - , - , - , - , - , - , - , - , 2 , - , 1 , 3 , 3 , 5 , 6 , 47 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 68 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 2 , - , 67 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L93   Lupus eritematoso,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"L97   Úlcera de miembro inferior, no clasificada en otra parte",Total, 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 5 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L98   Otros trastornos de la piel y del tejido subcutáneo no clasificados en otra parte,Total, 7 , 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 4 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 3 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M00   Artritis piógena,Total, 9 , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , 1 , - , - , - , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 5 , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , 1 , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M02   Artropatías reactivas,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M05   Artritis reumatoide seropositiva,Total, 9 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 5 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M06   Otras artritis reumatoides,Total, 105 , 2 , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , 10 , 10 , 83 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 29 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 4 , 1 , 22 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 76 , 2 , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , 6 , 9 , 61 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M10   Gota,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M13   Otras artritis,Total, 21 , 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 3 , 3 , 20 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 7 , 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 14 , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 3 , - , 14 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M15   Poliartrosis,Total, 38 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 38 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 12 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 12 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 26 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 26 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M16   Coxartrosis [artrosis de la cadera],Total, 12 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 12 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 5 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 7 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 7 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M17   Gonartrosis [artrosis de la rodilla],Total, 8 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 8 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 4 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M19   Otras artrosis,Total, 35 , 4 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , 37 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 15 , 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 17 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 20 , 1 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , 20 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M31   Otras vasculopatías necrotizantes,Total, 16 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 2 , - , - , - , 9 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 12 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , - , - , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M32   Lupus eritematoso sistémico,Total, 93 , - , - , - , - , - , - , - , 2 , 4 , 7 , 20 , 7 , 10 , 3 , 12 , 9 , 3 , 4 , 10 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 11 , - , - , - , - , - , - , - , 1 , - , 1 , 1 , 1 , 1 , - , 1 , 1 , - , 1 , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 82 , - , - , - , - , - , - , - , 1 , 4 , 6 , 19 , 6 , 9 , 3 , 11 , 8 , 3 , 3 , 7 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M33   Dermatopolimiositis,Total, 8 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 1 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M34   Esclerosis sistémica,Total, 15 , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 1 , - , 3 , 1 , 1 , 6 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 12 , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , 3 , 1 , 1 , 5 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M35   Otro compromiso sistémico del tejido conjuntivo,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M41   Escoliosis,Total, 4 , - , - , - , - , - , - , - , - , 1 , 1 , - , - , - , - , - , 1 , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 2 , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 1 , - , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 2 , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M43   Otras dorsopatías deformantes,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M45   Espondilitis anquilosante,Total, 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 3 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M46   Otras espondilopatías inflamatorias,Total, 2 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mujer, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M50   Trastornos de disco cervical,Total, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hombre, 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
