Tipo Muert.;Provincia;Cantón;Area del Hecho;Lugar;Tipo Lugar;Fecha Infracción;Hora Infracción;Arma;Tipo Arma;Probable Causa M.;Edad;Med. Edad;Sexo;Etnia;Estado Civil;Nacionalidad;Anio_i;Mes_i;Cod_prov;cod_cantón
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;21/2/2023;19:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;16;A;MUJER;AFRO;SOLTERO;ECUADOR;2023;febrero;0801;08
HOMICIDIO;PICHINCHA;QUITO;URBANO;CASA/VILLA;PRIVADO;19/2/2023;02:00;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;30;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1701;17
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;00:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0801;08
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;21/2/2023;17:35;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;44;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;21/2/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;21/2/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;19;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;21/2/2023;22:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;60;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0907;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;00:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;21/2/2023;18:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0701;07
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;02:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;02:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;MANABI;MANTA;URBANO;CANCHAS DE USO MULTIPLE;PUBLICO;22/2/2023;11:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;19;A;HOMBRE;MESTIZO/A;SOLTERO;COLOMBIA;2023;febrero;1308;13
ASESINATO;SANTA ELENA;SANTA ELENA;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;14:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;2401;24
ASESINATO;EL ORO;SANTA ROSA;RURAL;HACIENDAS;PRIVADO;21/2/2023;16:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;19;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0712;07
ASESINATO;EL ORO;SANTA ROSA;RURAL;HACIENDAS;PRIVADO;21/2/2023;16:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;16;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0712;07
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;18:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;28;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0801;08
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;19:29;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1701;17
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;12:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;febrero;0907;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;14:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;;A;HOMBRE;NO DETERMINADO;NO DETERMINADO;NO DETERMINADO;2023;febrero;0901;09
ASESINATO;GUAYAS;NARANJAL;RURAL;VIA PUBLICA;PUBLICO;21/2/2023;18:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;6;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0911;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;21/2/2023;23:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;52;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;22/2/2023;04:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;19/2/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
FEMICIDIO;BOLIVAR;CALUMA;RURAL;CASA/VILLA;PRIVADO;22/2/2023;02:00;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;41;A;MUJER;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0206;02
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;17:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;18:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;2301;23
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;19:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;URBANO;VIA PUBLICA;PUBLICO;23/2/2023;01:30;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;25;A;HOMBRE;AFRO;NO DETERMINADO;NO DETERMINADO;2023;febrero;2301;23
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;23/2/2023;04:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;MANABI;BOLIVAR;RURAL;VIA PUBLICA;PUBLICO;23/2/2023;06:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1302;13
ASESINATO;GUAYAS;DAULE;URBANO;VIA PUBLICA;PUBLICO;23/2/2023;21:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0906;09
ASESINATO;CAÑAR;LA TRONCAL;URBANO;CASA/VILLA;PRIVADO;23/2/2023;18:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;15;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0304;03
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;23/2/2023;20:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1701;17
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;23/2/2023;18:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;57;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;23/2/2023;22:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;23/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;23/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;23/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CASA/VILLA;PRIVADO;23/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;ESMERALDAS;SAN LORENZO;URBANO;VIA PUBLICA;PUBLICO;22/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;39;A;HOMBRE;AFRO;DIVORCIADO;ECUADOR;2023;febrero;0805;08
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/2/2023;11:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
HOMICIDIO;PICHINCHA;QUITO;URBANO;CASA/VILLA;PRIVADO;18/2/2023;04:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;25;A;HOMBRE;INDIGENA            ;SOLTERO;ECUADOR;2023;febrero;1701;17
ASESINATO;GUAYAS;DURAN;URBANO;INTERIOR DE VEHICULO PARTICULAR;PRIVADO;24/2/2023;18:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;44;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0907;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/2/2023;22:00;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;26;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;RURAL;MAR;PUBLICO;24/2/2023;18:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/2/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;65;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;04:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/2/2023;08:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;MANABI;TOSAGUA;RURAL;NIGHT CLUBS;PRIVADO;24/2/2023;23:55;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;48;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;febrero;1315;13
FEMICIDIO;AZUAY;CUENCA;URBANO;CASA/VILLA;PRIVADO;21/2/2023;02:00;ARMA CONTUNDENTE;OTRO;HERIDAS CONTUSAS;47;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0101;01
ASESINATO;MANABI;SAN VICENTE;RURAL;VIA PUBLICA;PUBLICO;25/2/2023;07:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1322;13
ASESINATO;GUAYAS;MILAGRO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;15:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0910;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;16:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;NO DETERMINADO;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;17:10;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;51;A;HOMBRE;NO DETERMINADO;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;17;A;HOMBRE;NO DETERMINADO;NO DETERMINADO;VENEZUELA;2023;febrero;0901;09
FEMICIDIO;PICHINCHA;QUITO;URBANO;CASA/VILLA;PRIVADO;25/2/2023;14:20;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;43;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1701;17
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;21:58;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;63;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0801;08
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;18;A;HOMBRE;NO DETERMINADO;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;NO DETERMINADO;SOLTERO;ECUADOR;2023;febrero;0901;09
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;18:10;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;25;A;HOMBRE;MESTIZO/A;NO DETERMINADO;ECUADOR;2023;febrero;1701;17
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;22;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1701;17
HOMICIDIO;PICHINCHA;QUITO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;VIUDO;ECUADOR;2023;febrero;1701;17
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;23:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;32;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;ISIDRO AYORA;RURAL;CASA/VILLA;PRIVADO;26/2/2023;00:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0928;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;CANCHAS DE USO MULTIPLE;PUBLICO;26/2/2023;01:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;35;A;HOMBRE;NO DETERMINADO;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;CAÑAR;LA TRONCAL;URBANO;CASA/VILLA;PRIVADO;25/2/2023;23:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;42;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0304;03
ASESINATO;MANABI;PORTOVIEJO;URBANO;CASA/VILLA;PRIVADO;25/2/2023;14:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1301;13
ASESINATO;GUAYAS;MILAGRO;URBANO;CASA/VILLA;PRIVADO;25/2/2023;23:05;ARMA BLANCA;OTRO;HERIDA POR ARMA BLANCA;45;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0910;09
ASESINATO;MANABI;PORTOVIEJO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;21:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;23;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1301;13
ASESINATO;MANABI;PORTOVIEJO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1301;13
ASESINATO;CAÑAR;LA TRONCAL;URBANO;CASA/VILLA;PRIVADO;25/2/2023;23:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;26;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0304;03
ASESINATO;EL ORO;MACHALA;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;36;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0701;07
ASESINATO;EL ORO;HUAQUILLAS;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;01:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MULATO/A;NO DETERMINADO;OTROS;2023;febrero;0707;07
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;07:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;57;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0801;08
ASESINATO;ESMERALDAS;ESMERALDAS;URBANO;RIO;PUBLICO;24/2/2023;11:04;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0801;08
ASESINATO;LOS RIOS;QUEVEDO;URBANO;CASA/VILLA;PRIVADO;25/2/2023;14:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;72;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;19:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;29;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;41;A;HOMBRE;BLANCO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;VALENCIA;RURAL;VIA PUBLICA;PUBLICO;25/2/2023;22:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;37;A;HOMBRE;BLANCO/A;CASADO;ECUADOR;2023;febrero;1211;12
ASESINATO;LOS RIOS;QUEVEDO;RURAL;VIA PUBLICA;PUBLICO;25/2/2023;22:40;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;BLANCO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;27;A;HOMBRE;BLANCO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;22:50;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;56;A;HOMBRE;BLANCO/A;CASADO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;20:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;30;A;HOMBRE;NO DETERMINADO;NO DETERMINADO;NO DETERMINADO;2023;febrero;1205;12
FEMICIDIO;GUAYAS;BALZAR;RURAL;VIA PUBLICA;PUBLICO;26/2/2023;05:30;OTROS;OTRO;HERIDAS CONTUSAS;25;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0904;09
ASESINATO;EL ORO;PASAJE;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;21:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0709;07
ASESINATO;EL ORO;MACHALA;URBANO;HOSPITALES;PRIVADO;26/2/2023;20:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;20;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0701;07
ASESINATO;SUCUMBIOS;LAGO AGRIO;URBANO;TERRENO BALDIO;PUBLICO;26/2/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;INDIGENA            ;SOLTERO;ECUADOR;2023;febrero;2101;21
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;18:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;34;A;HOMBRE;MESTIZO/A;CASADO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;40;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;24/2/2023;19:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA BLANCA;25;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;MANABI;MANTA;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;11:45;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;52;A;HOMBRE;MESTIZO/A;DIVORCIADO;ECUADOR;2023;febrero;1308;13
ASESINATO;GUAYAS;DURAN;URBANO;VIA PUBLICA;PUBLICO;25/2/2023;15:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;56;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0907;09
ASESINATO;LOS RIOS;QUEVEDO;RURAL;VIA PUBLICA;PUBLICO;26/2/2023;19:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;51;A;MUJER;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;LOS RIOS;QUEVEDO;RURAL;VIA PUBLICA;PUBLICO;26/2/2023;19:15;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;11;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;17:00;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;33;A;HOMBRE;AFRO;SOLTERO;ECUADOR;2023;febrero;0901;09
ASESINATO;LOS RIOS;QUEVEDO;URBANO;VIA PUBLICA;PUBLICO;26/2/2023;16:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;24;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;1205;12
ASESINATO;GUAYAS;GUAYAQUIL;URBANO;VIA PUBLICA;PUBLICO;27/2/2023;00:30;ARMA DE FUEGO;OTRO;HERIDA POR ARMA DE FUEGO;38;A;HOMBRE;MESTIZO/A;SOLTERO;ECUADOR;2023;febrero;0901;09
